acc_x,acc_y,acc_z,label
-0.423615769,-1.333412469,8.732102243,BSC
-0.550314232,-3.278774765,8.741751328,BSC
-0.417866399,-1.296045188,8.784650915,BSC
-0.61291564,-1.670046256,8.789297268,BSC
-0.408249164,-1.199872841,8.818311402,BSC
-0.585182309,-3.216012282,8.832408191,BSC
-5.022139758,6.582898369,8.843255941,BSC
-0.61291564,-1.764647096,8.86669815,BSC
-0.408465102,-1.127161562,8.86746942,BSC
-0.641791087,-0.764505495,8.901948309,BSC
-0.617203464,-3.158374255,8.915663067,BSC
-0.610868437,-1.856512509,8.940893155,BSC
-0.426077216,-1.091937352,8.946723708,BSC
-0.648571992,-3.109612187,8.990070113,BSC
-0.592311769,-1.930739157,8.992851704,BSC
-4.541115486,6.382599116,9.009722523,BSC
-0.44906796,-1.050551571,9.012431541,BSC
-0.500337364,-0.975619343,9.01637542,BSC
-0.548885654,-0.904664128,9.020109979,BSC
-0.613686323,-2.984409858,9.026604092,BSC
-4.830895457,6.56020627,9.028417894,BSC
-0.644678826,-3.01015008,9.033961624,BSC
-0.579701736,-2.960135164,9.036313666,BSC
-0.574007797,-2.003955021,9.044102706,BSC
-0.528723368,-2.900380998,9.048285492,BSC
-0.677147283,-3.071511746,9.051983466,BSC
-0.462867114,-2.811004572,9.062397831,BSC
-0.673277732,-3.038748952,9.062560595,BSC
-0.41706606,-2.753806794,9.099331402,BSC
-0.53985612,-2.092728315,9.109516786,BSC
-0.39108519,-2.727825987,9.155623067,BSC
-0.490358904,-2.196672486,9.18871237,BSC
-0.364898297,-2.696480863,9.202331159,BSC
-0.339572342,-2.655959404,9.227657104,BSC
-0.447379354,-2.258878016,9.248328215,BSC
-0.327249394,-2.604138778,9.25472182,BSC
-0.330978135,-2.537021321,9.284552177,BSC
-0.402728597,-2.295410433,9.301097516,BSC
-0.334514477,-2.473367057,9.312843318,BSC
-0.34772625,-2.402728585,9.330771545,BSC
-0.362549393,-2.333553912,9.345594729,BSC
-11.67200412,11.83898239,9.414319205,BSC
-14.8108104,18.45913285,10.4353528,BSC
-13.77695813,13.89924526,11.17515081,BSC
-15.82050658,18.02309801,11.46311145,BSC
-15.51468604,15.60213598,12.36140914,BSC
-16.78933467,17.56459963,12.40004333,BSC
-16.71952118,16.78646288,12.71004229,BSC
-0.236177358,-9.226818136,-12.12200071,FKL
1.277517476,-9.013406664,-11.91981899,FKL
2.988644366,-8.522583159,-11.24887675,FKL
-1.165069302,-8.771303725,-11.20650644,FKL
3.625153019,-7.928224112,-10.37554563,FKL
-1.957339365,-8.338119973,-10.33502351,FKL
3.523927187,-7.284059854,-9.395496171,FKL
3.110870037,-7.237857225,-8.602647611,FKL
-2.205360734,-7.380244057,-8.393614213,FKL
2.425262121,-7.718735068,-7.97893462,FKL
1.586495835,-8.229343505,-7.584669503,FKL
0.643199155,-8.747492406,-7.407524722,FKL
4.526459538,-11.0642194,-7.336832157,FKL
4.114291701,-9.947532407,-7.240979264,FKL
-0.444822943,-9.077778235,-7.232605905,FKL
-1.810734159,-9.101008002,-7.056059387,FKL
-2.95859057,-9.04305469,-6.923732625,FKL
-3.696925805,-8.770270961,-6.887361461,FKL
-4.440104026,-8.495697953,-6.850751727,FKL
5.002078199,-11.97288876,-6.837394904,FKL
-4.992405739,-7.999843799,-6.656469058,FKL
-2.429626299,-6.51411472,-6.638155585,FKL
-5.279867451,-7.604583724,-6.476805446,FKL
3.80694512,-8.673020008,-6.460812644,FKL
-0.624353254,-3.798295502,-6.429758854,FKL
-1.412329566,-3.857255069,-6.394651624,FKL
-1.348064757,-10.13342923,-6.370292825,FKL
-1.068386342,-9.827114573,-6.356974859,FKL
-1.607607882,-10.44193381,-6.355409961,FKL
0.344012121,-3.831687487,-6.334353467,FKL
-1.868799307,-10.79502595,-6.292530643,FKL
-5.425010272,-7.073925765,-6.281432425,FKL
-2.037944608,-3.994294632,-6.248674772,FKL
-2.048213787,-11.06789991,-6.232605802,FKL
-0.83499882,-9.559389324,-6.22760938,FKL
1.22731331,-3.934916056,-6.174966776,FKL
-2.131071506,-11.32007535,-6.135337982,FKL
-5.330641307,-6.482877294,-6.112561293,FKL
-2.65351969,-4.129134964,-6.105040578,FKL
-2.21414367,-11.57290344,-6.037818424,FKL
-4.85603901,-5.818448349,-6.027774652,FKL
-4.106387213,-5.143761715,-6.017996626,FKL
-1.564841435,-7.124684276,-6.015711989,FKL
-3.351693943,-4.464537754,-6.008152841,FKL
-0.659816249,-9.339159559,-5.942312062,FKL
2.0040854,-4.120559656,-5.940469573,FKL
-0.20791503,-8.403074597,-5.906634378,FKL
-2.21879504,-11.80095176,-5.868062657,FKL
3.661096021,-7.813277699,-5.681671189,FKL
-0.502658504,-9.204530853,-5.680806963,FKL
0.444279538,-10.33378995,-5.680556147,FKL
0.596191024,-10.44772388,-5.656819994,FKL
-2.161180751,-12.01368172,-5.637605318,FKL
0.286525281,-10.18304764,-5.62671771,FKL
0.744868268,-10.5379856,-5.603149665,FKL
0.124319012,-10.01183022,-5.532097172,FKL
0.86380951,-10.57196861,-5.505447826,FKL
-2.066463886,-12.0855562,-5.462035671,FKL
-0.36130211,-9.150483032,-5.439669625,FKL
5.591358099,-12.60784892,-5.430431515,FKL
0.971608411,-10.60055816,-5.400168355,FKL
-1.925926667,-11.94915229,-5.379366795,FKL
-0.060341132,-9.822923766,-5.331936358,FKL
-1.772288183,-11.79864152,-5.294853407,FKL
2.886560229,-4.936117256,-5.277271446,FKL
1.00341968,-10.59348922,-5.251715829,FKL
-0.242907671,-9.099793,-5.234250976,FKL
-1.582104847,-11.60465495,-5.222583626,FKL
-1.39721173,-11.4160644,-5.15232413,FKL
-0.194827749,-9.688437062,-5.138611886,FKL
1.035459944,-10.58636939,-5.102194659,FKL
-0.180302785,-9.020114226,-5.091967062,FKL
-1.150808825,-11.20230718,-5.052428752,FKL
1.016305915,-10.57650722,-4.95569031,FKL
-0.876900458,-10.98317992,-4.938300413,FKL
-0.27323521,-9.512286415,-4.900362646,FKL
-0.07756606,-8.900498106,-4.846208483,FKL
-0.534131114,-10.81794857,-4.843302396,FKL
0.927425133,-10.56247313,-4.805996478,FKL
-0.137530636,-10.70372797,-4.767155058,FKL
0.786996742,-10.54980055,-4.700267241,FKL
0.281752909,-10.58297468,-4.686652568,FKL
0.561652883,-10.53955797,-4.669538446,FKL
-0.297803694,-9.323927692,-4.654677896,FKL
3.45743893,-5.773633925,-4.644860734,FKL
0.95171087,-9.991319338,-4.578012588,FKL
1.432533661,-10.03239958,-4.54027242,FKL
3.519481565,-6.88534484,-4.51885479,FKL
0.499633949,-9.813536404,-4.486581365,FKL
0.092300054,-8.712937884,-4.428620949,FKL
1.947021833,-9.974741182,-4.407215276,FKL
-0.308415377,-9.130822404,-4.353317996,FKL
0.206503498,-9.589152693,-4.265462409,FKL
2.469200755,-9.794323832,-4.25456552,FKL
-0.451839857,-6.815268106,-4.208536471,FKL
-0.467559213,-6.647466907,-4.162096537,FKL
-0.417247304,-7.011292535,-4.100915041,FKL
3.039377441,-9.41255346,-4.061201203,FKL
3.247525311,-10.13225842,-4.033747499,FKL
3.990886498,-6.699252786,-4.021047441,FKL
-0.484254402,-6.385908899,-4.011839594,FKL
0.267268398,-8.519743957,-3.99849043,FKL
-0.383207347,-7.204185585,-3.995012803,FKL
3.479683581,-8.967677748,-3.907295777,FKL
-0.279522373,-8.928571789,-3.901864717,FKL
3.979423718,-7.30295964,-3.891135934,FKL
-0.493898214,-6.186406282,-3.88119661,FKL
0.022444779,-9.268229726,-3.859589372,FKL
3.759741504,-8.45132093,-3.802274015,FKL
-0.306769665,-7.359308226,-3.785851543,FKL
3.968178992,-7.895182282,-3.763695711,FKL
-0.501816892,-5.992398444,-3.74657893,FKL
0.350203071,-8.445966299,-3.679290826,FKL
6.157986168,-12.96770311,-3.63900317,FKL
-0.510455214,-5.746626599,-3.589151021,FKL
-0.213449455,-7.499288448,-3.535583695,FKL
-0.093816524,-8.977990041,-3.522599062,FKL
-0.25088373,-8.728101692,-3.454385817,FKL
0.396825531,-8.41876972,-3.40732646,FKL
-0.520237598,-5.391200424,-3.386981989,FKL
-0.12708169,-7.620504504,-3.242580634,FKL
-0.530014072,-5.035989009,-3.184935113,FKL
3.404157467,-6.032949199,-3.150007519,FKL
0.433710249,-8.391975137,-3.117350052,FKL
-0.195560872,-8.641591258,-3.10609621,FKL
-0.127295774,-8.535319842,-3.094808597,FKL
-0.497627385,-4.723177777,-2.981169492,FKL
-0.053751077,-7.713390083,-2.91992587,FKL
-0.130102643,-8.632239894,-2.853614512,FKL
0.443592184,-8.36727034,-2.791246518,FKL
-0.393013777,-4.494929929,-2.781452655,FKL
-0.160469741,-8.096686149,-2.670918957,FKL
-0.002186048,-7.78690682,-2.629835579,FKL
-0.061649784,-8.598662586,-2.594263723,FKL
-0.276243514,-4.358922813,-2.523829424,FKL
0.439636977,-8.342830207,-2.512159713,FKL
0.032338426,-7.847324607,-2.349324335,FKL
0.007246078,-8.551296626,-2.335904297,FKL
0.407998099,-8.318221696,-2.318810985,FKL
-0.140331038,-4.389350957,-2.168834151,FKL
0.376585527,-8.293789205,-2.12684524,FKL
0.056291023,-7.901817147,-2.098412099,FKL
-0.15062802,-7.451250282,-2.058747801,FKL
0.051762668,-8.494268256,-2.055517026,FKL
0.095321577,-8.500714895,-1.960201963,FKL
0.13899952,-8.529833605,-1.945642659,FKL
0.323607626,-8.260902261,-1.942900316,FKL
0.064255113,-8.475825535,-1.935041769,FKL
0.17261413,-8.552294875,-1.934360593,FKL
0.051735319,-7.942818442,-1.91618393,FKL
0.213036585,-8.588225737,-1.907412259,FKL
0.037402149,-8.452808645,-1.900516514,FKL
0.244780082,-8.616442015,-1.886249903,FKL
3.317313135,-5.240023754,-1.878918668,FKL
0.269093472,-8.647112564,-1.869164334,FKL
0.287290595,-8.678957678,-1.855516509,FKL
0.013390331,-8.414113705,-1.843915233,FKL
-0.014527754,-4.417515851,-1.840243485,FKL
0.284706809,-8.754582936,-1.813830105,FKL
0.254193049,-8.221237025,-1.759447537,FKL
0.056930583,-7.988907204,-1.758799463,FKL
-0.004173291,-8.343858719,-1.742924435,FKL
0.061274833,-8.422927085,-1.741615625,FKL
0.259143017,-8.878141089,-1.741399367,FKL
0.121844466,-8.070903559,-1.734883838,FKL
0.186849465,-8.153015007,-1.710934645,FKL
0.237731441,-8.985852037,-1.674822653,FKL
-0.016959427,-8.282474255,-1.642891075,FKL
0.224620024,-9.082002058,-1.591783671,FKL
-0.001961335,-8.272475848,-1.547903125,FKL
0.108440529,-9.488932265,-1.528632253,FKL
0.212378489,-9.171772963,-1.514253947,FKL
0.130415827,-9.436191866,-1.489076702,FKL
0.189715752,-9.226105113,-1.48608028,FKL
0.16495753,-9.275621694,-1.465448443,FKL
0.145569249,-9.383336142,-1.463334253,FKL
0.150632667,-9.327637966,-1.45827084,FKL
0.063985574,-8.352237246,-1.452250251,FKL
0.134233533,-4.450820593,-1.451687885,FKL
0.024579922,-8.248530624,-1.447322496,FKL
-0.118254863,-6.725166515,-1.374286737,FKL
0.071745284,-8.197434811,-1.360852688,FKL
0.119266685,-8.145953289,-1.27373014,FKL
0.201075177,-8.083860487,-1.231895707,FKL
0.28547697,-8.021669598,-1.196358136,FKL
0.055717966,-8.27782859,-1.183553066,FKL
0.344358039,-7.940746095,-1.132396468,FKL
6.639480969,-12.69925951,-1.112221037,FKL
0.271981554,-4.48165968,-1.091898279,FKL
0.394772011,-7.853667561,-1.059067001,FKL
0.435058987,-7.760296275,-0.987782498,FKL
0.471178359,-7.660968187,-0.915543773,FKL
0.054002382,-8.196834417,-0.897047426,FKL
0.35696613,-4.560459621,-0.838959739,FKL
0.485892895,-7.540358091,-0.838153833,FKL
0.0253118,-5.738778394,-0.763284561,FKL
0.480962616,-7.397379808,-0.754339047,FKL
3.247019402,-4.479973025,-0.661959131,FKL
0.45806301,-7.248107429,-0.65823708,FKL
0.421839599,-7.095164094,-0.553591679,FKL
0.120344764,-8.083104801,-0.551119302,FKL
0.465120664,-4.742614733,-0.474649729,FKL
0.383803991,-6.926706958,-0.440762678,FKL
8.776024797,-12.29314413,-0.404208066,FKL
0.525474213,-4.891413079,-0.308958145,FKL
0.339358738,-6.699542281,-0.297550196,FKL
10.48493144,-17.53980761,-0.228593928,FKL
0.570508819,-5.044530547,-0.218888952,FKL
0.198540943,-7.964931762,-0.198472742,FKL
0.24468858,-4.568768933,-0.195690663,FKL
0.313849699,-6.48518275,-0.17860034,FKL
0.54771929,-5.326598051,-0.147268297,FKL
0.344372176,-6.294417248,-0.125185996,FKL
0.45194422,-5.748878997,-0.095027358,FKL
0.374290248,-6.107429279,-0.072829363,FKL
0.324808385,-7.869378095,0.040411588,FKL
0.455864926,-7.770200247,0.288356377,FKL
0.443581765,-3.508005312,0.318905996,FKL
0.653756929,-7.660073926,0.571249971,FKL
3.217245122,-3.648136499,0.640616458,FKL
0.568274232,-2.550144369,0.719723778,FKL
12.81592253,-18.10589631,0.722321148,FKL
0.982204943,-7.522337533,0.936780855,FKL
0.659948219,-1.679241548,1.058917539,FKL
1.301960018,-7.402259216,1.215156361,FKL
7.087189976,-12.43349451,1.27494125,FKL
1.657331828,-7.282201307,1.450470112,FKL
0.812848821,-0.79874765,1.48009282,FKL
2.022373111,-7.177706252,1.626764321,FKL
2.402102796,-7.088357923,1.742916939,FKL
2.783364094,-7.030811069,1.84685905,FKL
7.195789895,-16.63761375,1.874806916,FKL
0.982906517,0.027921767,1.909960882,FKL
3.210430921,-7.035504206,1.936026847,FKL
3.236748419,-2.755857679,2.005851762,FKL
3.460770405,-7.067008702,2.020748606,FKL
3.3054334,-7.13564608,2.06771102,FKL
3.12903672,-7.213588909,2.121040322,FKL
12.61510758,-14.59542998,2.271200408,FKL
1.066887294,0.649278298,2.398373868,FKL
1.11468005,1.194115539,2.924094077,FKL
2.868114309,-7.995449448,3.085001581,FKL
14.62938808,-18.48883772,3.376495566,FKL
1.044160781,1.632732746,3.417521041,FKL
3.261738986,-1.849792813,3.422927742,FKL
4.901260862,-15.35274814,3.750637456,FKL
0.90380686,2.062849593,3.947243876,FKL
14.70224859,-17.4606497,4.037647416,FKL
2.616143564,-8.957238037,4.184930886,FKL
0.680228369,2.457345642,4.41468958,FKL
7.118280288,-10.99298086,4.757046639,FKL
0.358676983,2.831689024,4.83702572,FKL
3.292738538,-0.915381332,4.915329121,FKL
2.748165909,-10.45230209,4.969928876,FKL
-0.010673854,3.210098141,5.27944448,FKL
3.627072838,-13.70574234,5.374047498,FKL
-0.446055867,3.605899933,5.759354046,FKL
2.888494016,-12.0414233,5.804312499,FKL
3.237016224,-3.64426172,6.019426787,FKL
2.98063512,-3.444371418,6.02811762,FKL
3.486296672,-3.792216809,6.029251225,FKL
2.748762478,-3.209407538,6.065644014,FKL
3.720278278,-3.861680152,6.065810839,FKL
3.954353012,-3.931171142,6.102385004,FKL
2.552927245,-2.917830589,6.148330326,FKL
4.231917735,-4.008383333,6.205956317,FKL
-0.71909273,4.007336502,6.229512218,FKL
2.356307052,-2.581196376,6.300796904,FKL
4.528622545,-4.089737823,6.330381031,FKL
3.245408937,-0.019286516,6.398729542,FKL
4.77751721,-4.173211462,6.515790441,FKL
-0.849967999,4.421774805,6.700040009,FKL
2.175694629,-2.103104691,6.708060024,FKL
5.024944171,-4.261911783,6.730538359,FKL
1.995334357,-1.625680464,7.114754569,FKL
5.475879769,-4.495017305,7.130053123,FKL
-0.974563313,4.816326589,7.14798987,FKL
1.898329179,-1.26438033,7.455847875,FKL
-0.956052395,5.144367026,7.487485204,FKL
-0.714710187,5.338232001,7.625960293,FKL
6.048153272,-4.810252633,7.639279399,FKL
1.883493281,-1.017116052,7.732783877,FKL
-0.470663865,5.534269133,7.765986923,FKL
3.515721073,-2.137973266,7.782565461,FKL
3.520722835,-2.102960832,7.812576133,FKL
3.514688,-2.187811902,7.818974176,FKL
3.527999043,-2.076299882,7.838682502,FKL
3.514688,-2.243979372,7.875141744,FKL
3.573153109,-2.053722897,7.897382617,FKL
7.121934142,-9.652969831,7.921841542,FKL
3.527147175,-2.288159608,7.934895912,FKL
-0.059569743,5.659908943,7.935487724,FKL
1.916090289,-0.844736347,7.957077868,FKL
3.625362555,-2.030993607,7.963655844,FKL
6.417700338,-4.882368827,7.96715845,FKL
3.017334887,0.877458979,8.005614668,FKL
3.547424768,-2.333784298,8.005867487,FKL
3.693908829,-2.040133111,8.032201974,FKL
3.56271784,-2.372244627,8.077217789,FKL
0.348046901,5.783792599,8.103329758,FKL
3.767647882,-2.051301488,8.104309104,FKL
4.87253024,-1.60683904,8.106106934,FKL
4.894652,-1.520365085,8.114266138,FKL
4.878360878,-1.612669678,8.12080889,FKL
4.903945747,-1.509736251,8.121752483,FKL
4.8981933,-1.548695818,8.124890186,FKL
4.861127187,-1.595435987,8.128913119,FKL
4.903325,-1.609936786,8.133556749,FKL
4.900188603,-1.6184803,8.133845315,FKL
1.982690916,-0.733735304,8.13467914,FKL
4.9016534,-1.576376943,8.13527063,FKL
4.918999808,-1.504718231,8.136806596,FKL
4.881624514,-1.472281238,8.13773874,FKL
4.903325,-1.596653539,8.137984359,FKL
4.8745947,-1.460259654,8.139028577,FKL
4.890607224,-1.6184803,8.143426444,FKL
4.882995321,-1.617304121,8.143981103,FKL
4.915905407,-1.500271971,8.146858725,FKL
3.841850506,-2.086220418,8.147957653,FKL
4.850672551,-1.584981351,8.149822465,FKL
4.895874743,-1.486531517,8.15198882,FKL
3.57694348,-2.410179351,8.153087436,FKL
4.907102453,-1.495870516,8.155661587,FKL
4.829867036,-1.5801731,8.162105266,FKL
4.8745947,-1.443735745,8.166568425,FKL
4.802206253,-1.5801731,8.166715493,FKL
4.870390396,-1.436521,8.184899335,FKL
4.506003938,-1.70957635,8.191673549,FKL
4.637628682,-1.73582196,8.192940702,FKL
6.673474444,-4.839739787,8.19342051,FKL
4.536596869,-1.7142484,8.194649692,FKL
4.669707584,-1.7429788,8.195859292,FKL
4.861834689,-1.436521,8.19773265,FKL
3.930069976,-2.126945994,8.199714552,FKL
4.603591198,-1.721234489,8.202665632,FKL
4.569964952,-1.7142484,8.20299168,FKL
4.488113008,-1.691685466,8.205091759,FKL
4.856239784,-1.436521,8.206124848,FKL
4.70012565,-1.7429788,8.211068325,FKL
4.470658557,-1.678677429,8.219294179,FKL
4.726069288,-1.748690915,8.219756117,FKL
4.749366235,-1.758009694,8.224415604,FKL
4.842360352,-1.445241463,8.229124156,FKL
3.598366788,-2.445120084,8.239610072,FKL
4.781264291,-1.770229152,8.245369186,FKL
4.451591575,-1.7091846,8.245987715,FKL
4.831930031,-1.452195034,8.246508085,FKL
4.015870221,-2.148396067,8.246904801,FKL
0.921606737,5.862062141,8.258376534,FKL
4.433194583,-1.738619787,8.271743272,FKL
4.834353975,-1.477075787,8.272022397,FKL
4.81806421,-1.784029151,8.277568785,FKL
4.432299549,-1.770790338,8.289147026,FKL
4.841338256,-1.784128564,8.295197615,FKL
4.851163015,-1.771028898,8.298472591,FKL
4.446699265,-1.804389843,8.298747071,FKL
4.860586096,-1.7584648,8.301613673,FKL
4.850395259,-1.521991415,8.307313624,FKL
4.123192311,-2.174101832,8.307756716,FKL
2.088724326,-0.674764765,8.312847861,FKL
4.874923835,-1.745126185,8.312997094,FKL
4.458021447,-1.841222223,8.315107306,FKL
4.893193612,-1.731423781,8.331267347,FKL
3.62354863,-2.478695874,8.331943669,FKL
4.467138738,-1.882249866,8.33790089,FKL
4.866644415,-1.567489084,8.343062173,FKL
4.90127234,-1.709456427,8.353715134,FKL
4.4723687,-1.918885242,8.365532269,FKL
4.898552565,-1.690417803,8.370034011,FKL
4.879380255,-1.606499367,8.37012406,FKL
4.888860319,-1.639679643,8.38908409,FKL
4.895315077,-1.667755157,8.389459204,FKL
4.4723687,-1.952431025,8.402805362,FKL
1.597738917,5.910704709,8.404304745,FKL
4.241718675,-2.177925257,8.414812846,FKL
3.662915052,-2.511410726,8.42883042,FKL
6.950487461,-4.793570926,8.438470865,FKL
4.4723687,-1.985130124,8.439137693,FKL
4.496008454,4.912885402,8.448858648,FKL
2.262022253,5.813870339,8.464674997,FKL
3.69864415,5.325977515,8.472875626,FKL
2.946646975,5.62920166,8.478187131,FKL
4.194496903,3.990860996,8.480375357,FKL
2.239578812,-0.684497309,8.483167893,FKL
4.483124736,-2.020658663,8.486183012,FKL
3.724355234,-2.542130817,8.531230724,FKL
5.261370288,4.399316592,8.533140504,FKL
4.375664774,-2.182246092,8.535796486,FKL
4.496971556,-2.057583645,8.536954958,FKL
4.20168506,4.013545659,8.552837226,FKL
4.501099,-2.095348567,8.575874036,FKL
4.43708704,-2.196185756,8.606094895,FKL
4.501099,-2.138251967,8.614010103,FKL
4.501099,-2.166151229,8.64007257,FKL
4.171884825,3.873279079,8.647703052,FKL
2.399531943,-0.73160986,8.65761615,FKL
4.501099,-2.185226087,8.659147328,FKL
4.471376647,-2.215779846,8.659978746,FKL
4.507829607,-2.199819266,8.66701,FKL
4.503683546,-2.195673292,8.66701,FKL
4.505154648,-2.206346488,8.668850483,FKL
4.492935354,-2.214492656,8.672923651,FKL
3.830962395,-2.576220893,8.693965364,FKL
6.004284059,3.783884986,8.722165601,FKL
4.197319033,3.965519367,8.801700466,FKL
2.57564391,-0.822045682,8.843247374,FKL
3.978016482,-2.6129845,8.910461488,FKL
2.755053386,-0.920147549,9.021779129,FKL
6.996578751,2.868351334,9.029375159,FKL
4.218079935,3.868509905,9.030144146,FKL
4.193568726,3.80879869,9.03682552,FKL
4.093447645,-2.641842358,9.080401679,FKL
2.945256866,-1.031486239,9.198065526,FKL
4.214399748,-2.680167118,9.227021233,FKL
2.715773438,1.549961321,9.315151575,FKL
7.795717298,2.055043593,9.321259386,FKL
7.07548152,-4.616770761,9.328147842,FKL
4.311570846,3.599035542,9.332615685,FKL
4.309151034,-2.710487414,9.340722887,FKL
3.111267894,-1.127832466,9.347774542,FKL
4.3382936,-2.719813,9.375694,FKL
4.3382936,-2.719813,9.375694,FKL
3.244584686,-1.203498743,9.459472344,FKL
4.41538415,-2.604177128,9.56249044,FKL
4.427460676,3.278156171,9.566611106,FKL
3.408658775,-1.296621862,9.596939761,FKL
8.779832509,1.053479443,9.680706078,FKL
3.610551727,-1.37743206,9.718016564,FKL
4.593190075,2.831607824,9.76916887,FKL
4.518659901,-2.44926344,9.81273567,FKL
3.78149912,-1.444324457,9.818355315,FKL
3.995989967,-1.547859489,9.914915395,FKL
4.848550746,2.401968024,9.942735767,FKL
4.320829532,3.864793481,9.973464836,FKL
9.359565936,0.309982977,9.978827913,FKL
4.210983787,-1.662856177,9.994913123,FKL
4.577458672,-2.290605172,9.998695739,FKL
8.269496801,0.685150345,10.04010624,FKL
7.650657156,0.841342057,10.04141653,FKL
4.358932096,-1.805501846,10.04331798,FKL
4.54788082,-2.122997138,10.05785139,FKL
5.319016824,1.96510674,10.07235408,FKL
7.02106968,0.996389805,10.07430512,FKL
4.485918021,-1.965410209,10.08094325,FKL
6.409508634,1.263380506,10.11139363,FKL
8.784024585,0.546088842,10.11427194,FKL
5.820631163,1.572066294,10.149386,FKL
9.635248601,-0.24138161,10.23191321,FKL
2.329897975,1.944707431,10.25101023,FKL
9.259446703,0.269087173,10.30601033,FKL
7.185312455,-4.416210269,10.33572515,FKL
